name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
PARKING PARTNERS ( MANAGEMENT SERVICES ) LTD,"1,560.00", 23/01/2017,Childrens Services,Car Parking/Garaging
REDACTED PERSONAL INFORMATION,"7,704.24", 23/01/2017,Childrens Services,Officers Normal Time
RBG DESTINATION MANAGEMENT COMPANY CIC,55.70, 23/01/2017,Chief Executives,Printing
RBG DESTINATION MANAGEMENT COMPANY CIC,944.30, 23/01/2017,Chief Executives,Printing
O2 (UK) LTD,600.00, 23/01/2017,Chief Executives,Mobile Phones
THE CAMPAIGN COMPANY LIMITED,"2,520.00", 23/01/2017,Chief Executives,MIsc
ENABLE YOU SERVICE LIMITED,"2,299.50", 23/01/2017,Health and Adult Services,Consultants
ENABLE YOU SERVICE LIMITED,"2,409.00", 23/01/2017,Health and Adult Services,Consultants
RICOH CAPITAL LIMITED,633.64, 23/01/2017,Health and Adult Services,Equipment
DALLASWELL LTD T/AS MAYDAY CARS,583.20, 23/01/2017,Health and Adult Services,Travel Expenses
RETAIL REVIVAL LIMITED,960.00, 23/01/2017,Other General Fund,General Payments
REDACTED PERSONAL INFORMATION,550.00, 23/01/2017,Housing Services,Landlord Incentive Payments
REDACTED PERSONAL INFORMATION,"1,800.00", 23/01/2017,Housing Services,Landlord Incentive Payments
REDACTED PERSONAL INFORMATION,"1,050.40", 23/01/2017,Housing Services,Rent in Advance
REDACTED PERSONAL INFORMATION,"1,050.40", 23/01/2017,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,750.00, 23/01/2017,Housing Services,Rent Bond/ Arrears
THE KNOWLEDGE ACADEMY LIMITED,898.80, 23/01/2017,Chief Executives,Training Expenses
PHEW DESIGN LIMITED,"2,700.00", 23/01/2017,Childrens Services,Other Services
SAOUSSEN KHALIFA,882.30, 23/01/2017,Health and Adult Services,Services by External Providers
REDACTED PERSONAL INFORMATION,535.00, 23/01/2017,Childrens Services,MIsc
REDACTED PERSONAL INFORMATION,535.00, 23/01/2017,Childrens Services,MIsc
DAVID WILLIS,711.00, 23/01/2017,Childrens Services,R and M Day To Day
ALERE TOXICOLOGY PLC,678.00, 23/01/2017,Childrens Services,Legal Fees
TRINITY MIRROR PRINTING WATFORD LIMITED,"3,777.02", 23/01/2017,Chief Executives,Printing External Contract
TRINITY MIRROR PRINTING WATFORD LIMITED,378.95, 23/01/2017,Chief Executives,Printing External Contract
THE GREENWICH HOTEL LTD,830.00, 23/01/2017,Childrens Services,Training Expenses
IAN BEEVER T/A IAN BEEVER CONSULTANCY & TRAINING,"1,950.00", 23/01/2017,Chief Executives,Other Services
ROXANA-MARIA GRIGORIU,"1,030.00", 23/01/2017,Health and Adult Services,Services by External Providers
DR MARY ASTON,580.30, 23/01/2017,Health and Adult Services,Professional Fees
ROMPA LTD,"4,592.34", 23/01/2017,Health and Adult Services,Equipment
FRANKHAM CONSULTANCY GROUP LTD,858.00, 23/01/2017,Housing Services HRA,Transportation Recharge
EFFECTABLE CONSTRUCTION SERVICES LTD,"17,825.95", 23/01/2017,Capital Housing Revenue Acc,Adaptations
PARSONS BRINCKERHOFF (GENERAL ENGINEERING),"45,982.58", 23/01/2017,Regeneration Enterprise Skills,Expenditure Payments
GLENMAN CORPORATION LIMITED,"466,294.79", 23/01/2017,Modernisation,Demolition
BAM CONSTRUCTION LIMITED,"59,029.90", 23/01/2017,Modernisation,Newbuild
BAM CONSTRUCTION LIMITED,"707,059.69", 23/01/2017,Modernisation,Newbuild
LIBRA CONSTRUCTION SERVICES LTD,"25,885.79", 23/01/2017,Capital Housing Revenue Acc,Adaptations
T BROWN GROUP LIMITED,"4,196.26", 23/01/2017,Capital Housing Revenue Acc,General Payments
INTELLISOFTWARE LTD,444.00, 23/01/2017,Health and Adult Services,MIscellaneous IT Expenditure
INTELLISOFTWARE LTD,240.00, 23/01/2017,Health and Adult Services,MIscellaneous IT Expenditure
WOLSELEY UK LTD (VARIOUS SUPPLIES),"2,594.83", 23/01/2017,Housing Services,Materials
WOLSELEY UK LTD (VARIOUS SUPPLIES),"259,963.93", 23/01/2017,Systems Control Accounts,Expenditure Payments
EDF ENERGY PLC,"225,598.94", 23/01/2017,NS Heating and Lighting,Electricity
T BROWN GROUP LIMITED,"12,603.53", 23/01/2017,Capital Housing Revenue Acc,General Payments
EFFECTABLE CONSTRUCTION SERVICES LTD,"2,734.43", 23/01/2017,Capital Housing Revenue Acc,Adaptations
FRANKHAM CONSULTANCY GROUP LTD,897.00, 23/01/2017,Housing Services HRA,Transportation Recharge
REDACTED PERSONAL INFORMATION,882.00, 23/01/2017,Childrens Services,Agency Staff
DATA CARS LIMITED,"1,117.60", 23/01/2017,Health and Adult Services,Travel Expenses
DATA CARS LIMITED,59.40, 23/01/2017,Health and Adult Services,Travel Expenses
REDACTED PERSONAL INFORMATION,763.20, 23/01/2017,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,763.20, 23/01/2017,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,763.20, 23/01/2017,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,763.20, 23/01/2017,Childrens Services,Agency Staff
PORT OF LONDON AUTHORITY,"1,284.00", 23/01/2017,Regeneration Enterprise and Sk,Non It Licences
REDACTED PERSONAL INFORMATION,763.20, 23/01/2017,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,610.56, 23/01/2017,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,"1,373.76", 23/01/2017,Childrens Services,Agency Staff
ELEANOR NURSING AND SOCIAL CARE LTD,"1,072.78", 23/01/2017,Health and Adult Services,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,"1,308.91", 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,"1,988.00", 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,552.16, 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,"1,450.84", 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,"1,033.44", 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,552.16, 23/01/2017,Health and Adult Services,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,"2,145.52", 23/01/2017,Health and Adult Services,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,946.48, 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,883.68, 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,630.80, 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,"1,640.68", 23/01/2017,Health and Adult Services,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,"1,577.46", 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,851.72, 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,"1,293.41", 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,504.60, 23/01/2017,Health and Adult Services,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,552.16, 23/01/2017,Health and Adult Services,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,997.81, 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,"1,700.00", 23/01/2017,Childrens Services,Agency Placements
PRESTIGE NURSING,963.68, 23/01/2017,Childrens Services,Private Home Help Domestic
PRESTIGE NURSING,803.90, 23/01/2017,Childrens Services,Private Home Help Domestic
ELEANOR NURSING AND SOCIAL CARE LTD,"2,429.28", 23/01/2017,Health and Adult Services,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,"6,181.84", 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,812.49, 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,"1,379.86", 23/01/2017,Health and Adult Services,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,"2,539.60", 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,"2,870.56", 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,994.00, 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,552.16, 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,"12,300.60", 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,536.44, 23/01/2017,Health and Adult Services,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,532.44, 23/01/2017,Health and Adult Services,ISF Personal Care
REDACTED PERSONAL INFORMATION,"2,811.75", 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,"5,069.30", 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,757.03, 23/01/2017,Health and Adult Services,ISF Personal Care
REDACTED PERSONAL INFORMATION,"12,110.77", 23/01/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"4,186.99", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,185.00", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,186.99", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,186.99", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,207.14", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,408.42", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,963.57", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,965.52", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,965.52", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,965.52", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,965.52", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"1,653.34", 23/01/2017,Childrens Services,Higher Education
REDACTED PERSONAL INFORMATION,"1,995.00", 23/01/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"17,100.00", 23/01/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"19,000.00", 23/01/2017,Childrens Services,Agency Placements
SUPPORTED FOSTERING SERVICES,"1,747.74", 23/01/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"2,533.94", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,452.20", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,533.94", 23/01/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,935.40", 23/01/2017,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"1,060.00", 23/01/2017,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"2,347.14", 23/01/2017,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"1,448.57", 23/01/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"18,524.73", 23/01/2017,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,"2,865.70", 23/01/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"19,973.30", 23/01/2017,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,"2,865.70", 23/01/2017,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,"4,832.25", 23/01/2017,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,"3,388.30", 23/01/2017,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,"2,927.33", 23/01/2017,Childrens Services,Agency Placements
HARMONY HOME AID SERVICES LTD,760.00, 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
CHOICE SUPPORT LTD,"2,275.40", 23/01/2017,Health and Adult Services,Supported Living
CHOICE SUPPORT LTD,"3,449.52", 23/01/2017,Health and Adult Services,Services Private Contractor
HARMONY HOME AID SERVICES LTD,984.84, 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
THE ADOLESCENT & CHILDRENS TRUST,"3,388.30", 23/01/2017,Childrens Services,Agency Placements
HARMONY HOME AID SERVICES LTD,571.04, 23/01/2017,Health and Adult Services,Private Home Help Domest Misc
HARMONY HOME AID SERVICES LTD,"2,165.86", 23/01/2017,Health and Adult Services,ISF Personal Care
REDACTED PERSONAL INFORMATION,538.86, 23/01/2017,Childrens Services,Section 17
REDACTED PERSONAL INFORMATION,"1,155.00", 23/01/2017,Childrens Services,Agency Placements
BIBBY FACTORS YORKSHIRE LIMITED,828.36, 23/01/2017,Chief Executives,Professional Fees
PARTNER ABUSE INTERVENTIONS LTD,786.24, 23/01/2017,Chief Executives,Professional Fees
BINDMANS LLP,792.00, 23/01/2017,Chief Executives,Professional Fees
FIELD COURT CHAMBERS,"2,850.00", 23/01/2017,Chief Executives,Professional Fees
REDACTED PERSONAL INFORMATION,"1,942.85", 23/01/2017,Childrens Services,LC Semi Independent Group
REDACTED PERSONAL INFORMATION,"3,764.29", 23/01/2017,Childrens Services,LC Semi Independent Group
ATPB LIMITED,"11,280.98", 24/01/2017,Housing Services,Services Private Contractor
ATPB LIMITED,"-1,880.16", 24/01/2017,Corporate Accounts,Tax Withheld
GREENWICH SERVICE PLUS LIMITED,"1,095.56", 24/01/2017,Childrens Services,Cleaning Serv In House Trad
GREENWICH SERVICE PLUS LIMITED,800.00, 24/01/2017,Childrens Services,Cleaning Serv In House Trad
GREENWICH SERVICE PLUS LIMITED,"2,629.36", 24/01/2017,Childrens Services,Cleaning Serv In House Trad
GREENWICH SERVICE PLUS LIMITED,"30,115.08", 24/01/2017,Health and Adult Services,Vehicle Hire for GSP Only
GREENWICH SERVICE PLUS LIMITED,"11,107.72", 24/01/2017,Health and Adult Services,Vehicle Hire for GSP Only
GREENWICH SERVICE PLUS LIMITED,"62,206.76", 24/01/2017,Health and Adult Services,Vehicle Hire for GSP Only
GREENWICH SERVICE PLUS LIMITED,572.00, 24/01/2017,Health and Adult Services,Vehicle Hire for GSP Only
GREENWICH SERVICE PLUS LIMITED,572.00, 24/01/2017,Health and Adult Services,Vehicle Hire for GSP Only
GREENWICH SERVICE PLUS LIMITED,572.00, 24/01/2017,Health and Adult Services,Vehicle Hire for GSP Only
GREENWICH SERVICE PLUS LIMITED,"13,884.65", 24/01/2017,Health and Adult Services,Vehicle Hire for GSP Only
GREENWICH SERVICE PLUS LIMITED,"37,643.85", 24/01/2017,Health and Adult Services,Vehicle Hire for GSP Only
GREENWICH SERVICE PLUS LIMITED,"77,758.45", 24/01/2017,Health and Adult Services,Vehicle Hire for GSP Only
BIBBY FACTORS YORKSHIRE LIMITED,730.08, 24/01/2017,Childrens Services,Children Looked After
CASHFRIDAY LTD,"2,592.00", 24/01/2017,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,"1,039.50", 24/01/2017,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,"1,478.40", 24/01/2017,Childrens Services,Other Services
HOME-START GREENWICH,"334,447.20", 24/01/2017,Childrens Services,C&F Commissioning Contract
MILTON PROPERTY INVESTMENTS LTD,"12,343.86", 24/01/2017,Chief Executives,Rents Other
GREENWICH SERVICE PLUS LIMITED,"199,803.54", 24/01/2017,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"167,357.01", 24/01/2017,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"129,265.27", 24/01/2017,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"-107,721.06", 24/01/2017,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"44,507.70", 24/01/2017,Childrens Services,Operational Normal Time
GREENWICH LEISURE LIMITED,"114,695.03", 24/01/2017,Childrens Services,C&F Commissioning Contract
THE DARTINGTON HALL TRUST,"34,221.60", 24/01/2017,Childrens Services,Other Services
THE DARTINGTON HALL TRUST,"-28,746.14", 24/01/2017,Childrens Services,Other Services
THE DARTINGTON HALL TRUST,"23,955.12", 24/01/2017,Childrens Services,Other Services
MIDDLE PARK COMMUNITY CENTRE,"1,183.00", 24/01/2017,Regeneration Enterprise and Sk,Apprentice Costs
THE FEDERATION OF BURIAL AND CREMATION AUTHORITIES,"1,160.16", 24/01/2017,Eltham Crematorium Revenue,Subscriptions
THE FEDERATION OF BURIAL AND CREMATION AUTHORITIES,61.20, 24/01/2017,Eltham Crematorium Revenue,Subscriptions
DEFENCE ESTATES,"2,000.00", 24/01/2017,Childrens Services,Rents Other
DAVID PHILLIPS FURNITURE LTD,870.91, 24/01/2017,Chief Executives,ESS Care Grant Furniture
MASTERDOR LIMITED,"1,466.26", 24/01/2017,Capital Housing Revenue Acc,General Payments
SERVELEC CORELOGIC LTD,"6,135.60", 24/01/2017,Health and Adult Services,Computer Software
HSBC INVOICE FINANCE (UK) LTD,715.00, 24/01/2017,Regeneration Enterprise and Sk,Rm Buildings Gmrs Ext Contract
EDF ENERGY CUSTOMERS PLC,"60,950.02", 24/01/2017,Systems Control Accounts,Expenditure Payments
EDF ENERGY CUSTOMERS PLC,337.20, 24/01/2017,Systems Control Accounts,Expenditure Payments
KENT COUNTY COUNCIL (KCS),"88,805.05", 24/01/2017,Systems Control Accounts,Expenditure Payments
KENT COUNTY COUNCIL (KCS),"14,564.15", 24/01/2017,Systems Control Accounts,Expenditure Payments
KENT COUNTY COUNCIL (KCS),"41,062.52", 24/01/2017,Systems Control Accounts,Expenditure Payments
KENT COUNTY COUNCIL (KCS),"58,597.15", 24/01/2017,Systems Control Accounts,Expenditure Payments
ELIZABETH INCE,"1,507.96", 24/01/2017,Childrens Services,Prof Serv Con Adv Non Curric
ELIZABETH INCE,"2,261.94", 24/01/2017,Childrens Services,Prof Serv Con Adv Non Curric
ELIZABETH INCE,"3,015.92", 24/01/2017,Childrens Services,Prof Serv Con Adv Non Curric
LUCY ATHERTON,"1,840.00", 24/01/2017,Childrens Services,Prof Serv Consult Advice Curri
ROBERT DOMINGUE,660.00, 24/01/2017,Childrens Services,Prof Serv Consult Advice Curri
LUCY DREVER,500.00, 24/01/2017,Childrens Services,Prof Serv Consult Advice Curri
MEDWAY NHS FOUNDATION TRUST,570.22, 24/01/2017,Health and Adult Services,Medical Services
MEARS LTD,"12,995.36", 24/01/2017,Housing Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,558.00, 24/01/2017,Childrens Services,Supply/Sessional Normal TIme
RICHARD  PILLINER,"2,800.00", 24/01/2017,Eltham Crematorium Revenue,Organist
NICKY GARLAND,"2,100.00", 24/01/2017,Eltham Crematorium Revenue,Organist
MR G T LESTER,840.00, 24/01/2017,Eltham Crematorium Revenue,Organist
T BROWN GROUP LIMITED,"26,271.46", 24/01/2017,Housing Services,Services Private Contractor
AON UK LTD,"7,467.65", 24/01/2017,Housing Revenue Account,Insurance
AON UK LTD,"-1,357.75", 24/01/2017,Housing Services HRA,Ext Inc Other Recover Charges
MEARS LTD,"34,437.06", 24/01/2017,Housing Services,Services Private Contractor
EFFECTABLE CONSTRUCTION SERVICES LTD,589.60, 24/01/2017,Capital Housing Revenue Acc,Adaptations
REDACTED PERSONAL INFORMATION,519.95, 24/01/2017,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,577.03, 24/01/2017,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,"5,120.00", 24/01/2017,Systems Control Accounts,Advances
REDACTED PERSONAL INFORMATION,"1,140.00", 24/01/2017,Systems Control Accounts,Advances
CAPITA  RESOURCING LTD,"3,312.00", 24/01/2017,Childrens Services,Agency Staff
CAPITA  RESOURCING LTD,"3,312.00", 24/01/2017,Childrens Services,Agency Staff
CAPITA  RESOURCING LTD,"3,312.00", 24/01/2017,Childrens Services,Agency Staff
CAPITA  RESOURCING LTD,"3,312.00", 24/01/2017,Childrens Services,Agency Staff
HAMPTON`S RESOURCING LTD,"1,960.20", 24/01/2017,Childrens Services,Agency Staff
MEDWAY COUNCIL,"17,681.19", 24/01/2017,Childrens Services,Vehicle Hire External Hired
HAMPTON`S RESOURCING LTD,"3,267.00", 24/01/2017,Childrens Services,Agency Staff
BALTIMORE CONSULTING LTD,"2,160.00", 24/01/2017,Childrens Services,Agency Staff
