name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
EAMONN DILLON COACHING LTD,2700, 03/10/2014,Adult and Older People,Professional Fees
EAMONN DILLON COACHING LTD,5400, 14/10/2014,Adult and Older People,Professional Fees
EARTH ANCHORS LTD,2427.6, 29/10/2014,Housing Services HRA,Environmental
EARTH ANCHORS LTD,741.6, 20/11/2014,Housing Services HRA,Environmental
EARTH ANCHORS LTD,693.6, 02/12/2014,Housing Services HRA,Environmental
EARTH ANCHORS LTD,759.6, 24/12/2014,Housing Services HRA,Environmental
EARTH ANCHORS LTD,2427.6, 24/12/2014,Housing Services HRA,Environmental
EAST LONDON BUSINESS ALLIANCE,50000, 15/10/2014,Regeneration Enterprise and Sk,Professional Fees
EAST SUSSEX COUNTY COUNCIL,815, 16/12/2014,Childrens Services,Vehicle Hire External Hired
EASYLETT PROPERTY MANAGEMENT LIMITED,3000, 05/12/2014,Housing Services,Landlord Incentive Payments
EASYLETT PROPERTY MANAGEMENT LIMITED,3000, 05/12/2014,Housing Services,Rent in Advance
EASYLETT PROPERTY MANAGEMENT LIMITED,3000, 05/12/2014,Housing Services,Deposits
EASYMOVE E A LTD,2080, 10/11/2014,Housing Services,Rent Bond/ Arrears
EASYMOVE E A LTD,2080, 10/11/2014,Housing Services,Repairs Bonds
EASYMOVE E A LTD,849, 10/11/2014,Housing Services,Repairs Bonds
EBENEZER ADEMISOYE,2010, 19/12/2014,Housing Services,Landlord Incentive Payments
EBENEZER ADEMISOYE,2010, 19/12/2014,Housing Services,Rent in Advance
EDEN PARK (STMS) LIMITED,586.5, 28/10/2014,Comm Safety and Environment,Materials
EDEN PARK (STMS) LIMITED,1343.04, 14/11/2014,Comm Safety and Environment,Materials
EDEN PARK (STMS) LIMITED,1307.88, 03/12/2014,Comm Safety and Environment,Materials
EDENRED (INCENTIVES & MOTIVATION) LTD,3506.25, 06/11/2014,Regeneration Enterprise and Sk,Beneficiary Sub Payments
EDF ENERGY,657.78, 29/12/2014,Housing Services HRA,Electricity
EDF ENERGY CUSTOMERS PLC,114431.29, 10/12/2014,NS Heating and Lighting,Electricity
EDGE HILL CARE HOME,3400, 29/10/2014,Adult and Older People,Services Private Contractor
EDGE HILL CARE HOME,3800, 29/10/2014,Adult and Older People,Services Private Contractor
EDGE HILL CARE HOME,3400, 29/10/2014,Adult and Older People,Services Private Contractor
EDGE HILL CARE HOME,3400, 29/10/2014,Adult and Older People,Services Private Contractor
EDGE HILL CARE HOME,3400, 28/11/2014,Adult and Older People,Services Private Contractor
EDGE HILL CARE HOME,3400, 28/11/2014,Adult and Older People,Services Private Contractor
EDGE HILL CARE HOME,3400, 28/11/2014,Adult and Older People,Services Private Contractor
EDGE HILL CARE HOME,3800, 28/11/2014,Adult and Older People,Services Private Contractor
EDGE HILL CARE HOME,3800, 24/12/2014,Adult and Older People,Services Private Contractor
EDGE HILL CARE HOME,3400, 24/12/2014,Adult and Older People,Services Private Contractor
EDGE HILL CARE HOME,3400, 24/12/2014,Adult and Older People,Services Private Contractor
EDGE HILL CARE HOME,3400, 24/12/2014,Adult and Older People,Services Private Contractor
EDMUNDSON ELECTRICAL LTD,612.3, 24/12/2014,Housing Services HRA,Equipment
EE LTD,2982.5, 19/12/2014,Chief Executives,Mobile Phones
EE LTD,3054.89, 19/12/2014,Chief Executives,Mobile Phones
EE LTD,3044.67, 19/12/2014,Chief Executives,Mobile Phones
EE LTD,3044.67, 19/12/2014,Chief Executives,Mobile Phones
EE LTD,6083.46, 23/12/2014,Chief Executives,Mobile Phones
EE LTD,6083.46, 23/12/2014,Chief Executives,Mobile Phones
EE LTD,6123.21, 23/12/2014,Chief Executives,Mobile Phones
EE LTD,6123.21, 23/12/2014,Chief Executives,Mobile Phones
EE LTD,6551.31, 23/12/2014,Chief Executives,Mobile Phones
EE LTD,6551.31, 23/12/2014,Chief Executives,Mobile Phones
EE LTD,16028.74, 24/12/2014,Chief Executives,Mobile Phones
EE LTD,16028.74, 24/12/2014,Chief Executives,Mobile Phones
EE LTD,40083.43, 24/12/2014,Chief Executives,Mobile Phones
EE LTD,40083.43, 24/12/2014,Chief Executives,Mobile Phones
EFFECTABLE CONSTRUCTION SERVICES LTD,1370.39, 24/12/2014,Housing Services HRA,Rm Buildings Responsive Main
EGBERT H TAYLOR & COMPANY,12798, 06/10/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,2213.4, 06/10/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,5874, 06/10/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,1468.5, 07/10/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,12798, 07/10/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,8563.92, 07/10/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,6924, 08/10/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,2331.34, 12/12/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,2417.9, 12/12/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,4887.12, 12/12/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,1418.76, 12/12/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,18720.24, 12/12/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,2235.67, 12/12/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,736.32, 12/12/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,1329.75, 12/12/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,1214.16, 15/12/2014,Comm Safety and Environment,Large Containers
EGBERT H TAYLOR & COMPANY,1423.36, 15/12/2014,Comm Safety and Environment,Large Containers
EIGHT ASSOCIATES LTD,1200, 17/10/2014,Modernisation,Ext Site Surveys
EIGHT ASSOCIATES LTD,788.4, 21/10/2014,Modernisation,Other Expenses
EIGHT ASSOCIATES LTD,600, 21/10/2014,Modernisation,Ext Site Surveys
EIGHT ASSOCIATES LTD,600, 27/10/2014,Modernisation,Ext Consultants Fees
EIGHT ASSOCIATES LTD,1087.2, 06/11/2014,Modernisation,Ext Feasibility
EIGHT ASSOCIATES LTD,1087.2, 06/11/2014,Modernisation,Ext Feasibility
EIGHT ASSOCIATES LTD,930, 25/11/2014,Modernisation,Ext Site Surveys
EIGHT ASSOCIATES LTD,788.4, 04/12/2014,Modernisation,Other Expenses
EIGHT ASSOCIATES LTD,789.6, 16/12/2014,Modernisation,Other Expenses
EIGHT ASSOCIATES LTD,2190, 29/12/2014,Modernisation,Other Expenses
EILEEN MARIA COAN,675, 18/11/2014,Childrens Services,Other Services
EILEEN W BECKHAM,2550, 02/10/2014,Housing Services,Deposits
EILEEN W BECKHAM,2550, 24/12/2014,Housing Services,Deposits
ELEANOR NURSING AND SOCIAL CARE LTD,564.08, 03/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,884.73, 03/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,538.72, 03/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1198.94, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,897.53, 03/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1282.08, 03/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,881.06, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,508.56, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1121.94, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,8613.25, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,2859.76, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,2246.82, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,2242.32, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,2010.6, 03/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1970.4, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1554.66, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1554.66, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1554.48, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1450.56, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1285.42, 03/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,953.79, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,861.19, 03/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,789.19, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,777.33, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,737.62, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,725.92, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,716.72, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,706.59, 03/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,664.56, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,607.01, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,595.7, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,593.37, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,578.84, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,514.3, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,509.99, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,501.49, 03/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,2239.28, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,8570.4, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,786.16, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,732.76, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,640.16, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,506.2, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,2232.52, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1549.36, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1549.2, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,701.7, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,590.72, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,687.32, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1323.65, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1533.7, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,582.68, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,931.06, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,2055.6, 14/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1442.48, 14/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1380.24, 15/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1963.6, 15/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,943.36, 15/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,825.55, 15/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1091.14, 15/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,743.72, 15/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,605.88, 15/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,774.68, 15/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,732.76, 15/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,2787.2, 15/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,858.92, 15/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,519.48, 15/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,509.65, 15/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,538.44, 15/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,564.08, 15/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1282.08, 15/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,952.02, 15/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,625.6, 16/10/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1967.71, 16/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1959.44, 16/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1256.64, 16/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,674.96, 17/10/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,677.99, 03/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,564.08, 11/11/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,875.13, 11/11/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,602.68, 11/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,987.28, 11/11/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1282.08, 11/11/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,2615.76, 11/11/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1549.16, 11/11/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,590.72, 11/11/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,703.19, 11/11/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1117.4, 11/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,506.28, 11/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,759.4, 11/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,791.94, 11/11/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1963.6, 12/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,858.92, 12/11/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,2868.4, 12/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,732.76, 12/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,774.68, 12/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1717.84, 12/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1523.4, 13/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,867.64, 13/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,2212.82, 13/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,2273.62, 13/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,506.2, 13/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,648.88, 13/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,732.76, 13/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,761.4, 13/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,8570.4, 13/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,2239.28, 13/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1959.44, 13/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1665.5, 13/11/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1549.36, 13/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,515.98, 24/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,1165.36, 24/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,827.74, 24/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,660.46, 24/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,584.15, 24/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,687.32, 24/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,592.67, 24/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,545.07, 24/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,774.55, 27/11/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,564.08, 09/12/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1974.56, 09/12/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1282, 09/12/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,609.06, 09/12/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,636.08, 09/12/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,884.77, 09/12/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,897.53, 09/12/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1282.08, 09/12/2014,Adult and Older People,ISF Personal Care
ELEANOR NURSING AND SOCIAL CARE LTD,1135.54, 19/12/2014,Adult and Older People,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,584.91, 19/12/2014,Adult and Older People,Private Home Help Domest Misc
