name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
MONDALE ESTATES LTD,1401.72,08/07/2016,Childrens Services,Agency Placements
MONDALE ESTATES LTD,1401.72,08/07/2016,Childrens Services,Agency Placements
SUPREME CARE SERVICES LTD,1101.96,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,1809.48,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
MONDALE ESTATES LTD,1401.72,08/07/2016,Childrens Services,Agency Placements
MONDALE ESTATES LTD,1401.72,08/07/2016,Childrens Services,Agency Placements
MONDALE ESTATES LTD,1401.72,08/07/2016,Childrens Services,Agency Placements
SUPREME CARE SERVICES LTD,904.74,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
MONDALE ESTATES LTD,663.58,08/07/2016,Childrens Services,Agency Placements
SUPREME CARE SERVICES LTD,868.08,08/07/2016,Health and Adult Services,ISF Personal Care
SUPREME CARE SERVICES LTD,861.64,08/07/2016,Health and Adult Services,ISF Personal Care
SUPREME CARE SERVICES LTD,848.28,08/07/2016,Health and Adult Services,ISF Personal Care
SUPREME CARE SERVICES LTD,962.61,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,1855.84,08/07/2016,Health and Adult Services,ISF Personal Care
SUPREME CARE SERVICES LTD,941.24,08/07/2016,Health and Adult Services,ISF Personal Care
SUPREME CARE SERVICES LTD,2014.32,08/07/2016,Health and Adult Services,ISF Personal Care
SUPREME CARE SERVICES LTD,661.11,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,2159.52,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,539.88,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,652.08,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,1617.06,08/07/2016,Health and Adult Services,ISF Personal Care
SUPREME CARE SERVICES LTD,649.32,08/07/2016,Health and Adult Services,ISF Personal Care
SUPREME CARE SERVICES LTD,777.72,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,542.4,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,556.64,08/07/2016,Health and Adult Services,ISF Personal Care
CARE MATTERS UK LTD,1502.57,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,720.6,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,556.92,08/07/2016,Health and Adult Services,ISF Personal Care
CARE MATTERS UK LTD,520.91,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,627.39,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,2494.74,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE MATTERS UK LTD,1383.76,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE MATTERS UK LTD,526.42,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,907.81,08/07/2016,Health and Adult Services,ISF Personal Care
CARE MATTERS UK LTD,533.24,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,889.92,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE MATTERS UK LTD,1490.74,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
SUPREME CARE SERVICES LTD,662.64,08/07/2016,Health and Adult Services,ISF Personal Care
CARE MATTERS UK LTD,766.78,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE MATTERS UK LTD,706.23,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE MATTERS UK LTD,518.91,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,924.06,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE MATTERS UK LTD,759.29,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE MATTERS UK LTD,757.33,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE MATTERS UK LTD,549.36,08/07/2016,Health and Adult Services,ISF Personal Care
CARE MATTERS UK LTD,549.36,08/07/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,1909.2,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE MATTERS UK LTD,830.58,08/07/2016,Health and Adult Services,ISF Personal Care
MONDALE ESTATES LTD,836.69,08/07/2016,Childrens Services,Agency Placements
MONDALE ESTATES LTD,807.84,08/07/2016,Childrens Services,Agency Placements
ANGELS HUMAN RESOURCES LTD,534.78,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE MATTERS UK LTD,549.36,08/07/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,738.98,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE MATTERS UK LTD,549.36,08/07/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,1238.88,08/07/2016,Health and Adult Services,ISF Personal Care
CARE MATTERS UK LTD,1758.4,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE MATTERS UK LTD,691.6,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
ORDINARY LIVING LTD,4741.72,08/07/2016,Health and Adult Services,PS Residential Respite Care
HC-ONE LTD (TOWER BRIDGE),3186.12,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1727.22,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
ANAHITA REHABILITATION CENTRE LLP,4714.29,08/07/2016,Health and Adult Services,Services Private Contractor
CAPITAL HOMECARE (UK) LIMITED,2001.11,08/07/2016,Health and Adult Services,ISF Personal Care
ANAHITA REHABILITATION CENTRE LLP,4071.43,08/07/2016,Health and Adult Services,Services Private Contractor
ANAHITA REHABILITATION CENTRE LLP,4071.43,08/07/2016,Health and Adult Services,Services Private Contractor
ANAHITA REHABILITATION CENTRE LLP,4071.43,08/07/2016,Health and Adult Services,Services Private Contractor
ANAHITA REHABILITATION CENTRE LLP,4071.43,08/07/2016,Health and Adult Services,Services Private Contractor
ANAHITA REHABILITATION CENTRE LLP,4071.43,08/07/2016,Health and Adult Services,Services Private Contractor
ANAHITA REHABILITATION CENTRE LLP,4071.43,08/07/2016,Health and Adult Services,Services Private Contractor
ANAHITA REHABILITATION CENTRE LLP,4071.43,08/07/2016,Health and Adult Services,Services Private Contractor
ANAHITA REHABILITATION CENTRE LLP,4071.43,08/07/2016,Health and Adult Services,Services Private Contractor
ANAHITA REHABILITATION CENTRE LLP,4071.43,08/07/2016,Health and Adult Services,Services Private Contractor
CAPITAL HOMECARE (UK) LIMITED,695.63,08/07/2016,Health and Adult Services,ISF Personal Care
HITACHI CAPITAL INVOICE FINANCE LTD,4785,08/07/2016,Health and Adult Services,Supported Living
FUSION PEOPLE LIMITED,871.68,08/07/2016,Health and Adult Services,Client Support
FUSION PEOPLE LIMITED,1380.22,08/07/2016,Childrens Services,Private Home Help Domestic
CAPITAL HOMECARE (UK) LIMITED,706.59,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
FUSION PEOPLE LIMITED,552.1,08/07/2016,Childrens Services,Private Home Help Domestic
REDACTED PERSONAL INFORMATION,2483.36,08/07/2016,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,959.52,08/07/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,2537.34,08/07/2016,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,2537.4,08/07/2016,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,2576.76,08/07/2016,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,2576.76,08/07/2016,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,4755.72,08/07/2016,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,4404.06,08/07/2016,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,1680,08/07/2016,Health and Adult Services,Rents Other
CAPITAL HOMECARE (UK) LIMITED,562.05,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,788.38,08/07/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,594.6,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,549.36,08/07/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,549.36,08/07/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,549.36,08/07/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,549.36,08/07/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,591.54,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,549.36,08/07/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,2590.26,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1124.1,08/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,689,08/07/2016,Health and Adult Services,ISF Personal Care
REDACTED PERSONAL INFORMATION,1100,08/07/2016,Health and Adult Services,Supported Living
SCCI ALPHATRACK LTD,704.4,08/07/2016,Housing Services HRA,Special Collection Service
HENNESSEY LTD,5747.34,08/07/2016,Capital Housing Revenue Acc,Refurbishment
SCCI ALPHATRACK LTD,735,08/07/2016,Housing Services HRA,Special Collection Service
HENNESSEY LTD,18000,08/07/2016,Capital Housing Revenue Acc,Refurbishment
SCCI ALPHATRACK LTD,588,08/07/2016,Housing Services HRA,Special Collection Service
SCCI ALPHATRACK LTD,954.36,08/07/2016,Housing Services HRA,Special Collection Service
SCCI ALPHATRACK LTD,603,08/07/2016,Housing Services HRA,Special Collection Service
MARIE JOSIANE NICHOLE PIRIE,228,11/07/2016,Childrens Services,Professional Fees
MARIE JOSIANE NICHOLE PIRIE,270,11/07/2016,Childrens Services,Professional Fees
MARIE JOSIANE NICHOLE PIRIE,94.08,11/07/2016,Childrens Services,Travel Expenses
MARIE JOSIANE NICHOLE PIRIE,28.08,11/07/2016,Childrens Services,Catering
TONY ISBITT PHOTOGRAPHY,698.52,11/07/2016,Childrens Services,Publicitiy
TONY ISBITT PHOTOGRAPHY,663.54,11/07/2016,Childrens Services,Publicitiy
REDACTED PERSONAL INFORMATION,763.2,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,763.2,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,763.2,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,763.2,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,763.2,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,763.2,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,763.2,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,763.2,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,763.2,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,763.2,11/07/2016,Childrens Services,Other Services
FUNDAY ENTERTAINMENT LIMITED,720,11/07/2016,Chief Executives,Other Services
ADONIS DESIGN LTD,840,11/07/2016,Chief Executives,Services Private Contractor
BARTON FORGE AND IRON WORKS LIMITED,1072.35,11/07/2016,Chief Executives,Services Private Contractor
VEOLIA ES (UK) LTD,76213.66,11/07/2016,Comm Safety and Environment,Organic Disposal Contract
VEOLIA ES (UK) LTD,79511.08,11/07/2016,Comm Safety and Environment,MRF Gate Fees
SCCI ALPHATRACK LTD,967.56,11/07/2016,Housing Services HRA,Special Collection Service
VEOLIA ES (UK) LTD,164002.91,11/07/2016,Comm Safety and Environment,Transfer Station Management Fees
HASKONINGDHV UK LTD,2652,11/07/2016,Regeneration Enterprise and Sk,Consultants
VEOLIA ES (UK) LTD,245231.32,11/07/2016,Comm Safety and Environment,Transfer Station Management Fees
VEOLIA ES (UK) LTD,86582.03,11/07/2016,Comm Safety and Environment,Organic Disposal Contract
LOCAL GOVERNMENT ASSOCIATION,54857.95,11/07/2016,Chief Executives,Subscriptions
LOCAL GOVERNMENT ASSOCIATION,-7965,11/07/2016,Chief Executives,Subscriptions
REDACTED PERSONAL INFORMATION,1260,11/07/2016,Childrens Services,Other Services
MARTHA TRUST,1011.39,11/07/2016,Health and Adult Services,Staff Advertising
APEX MEDICAL CONSULTING LIMITED,707.3,11/07/2016,Health and Adult Services,Professional Fees
REDACTED PERSONAL INFORMATION,1638,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,624,11/07/2016,Childrens Services,Other Services
TUNGATE FORMS AND LABELS LIMITED,555.74,11/07/2016,Chief Executives,Printing
GREENWICH CO-OPERATIVE DEVELOPMENT AGENCY,32387.5,11/07/2016,Health and Adult Services,Services Vol Associations
REDACTED PERSONAL INFORMATION,1284.69,11/07/2016,Capital Housing Revenue Acc,Disturbance
GREENWICH CO-OPERATIVE DEVELOPMENT AGENCY,44173.75,11/07/2016,Health and Adult Services,Services Vol Associations
REDACTED PERSONAL INFORMATION,3780.4,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1047.8,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,754,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,403,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1118,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,403,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,530.4,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,312,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1996.8,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,156,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1661.4,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1079,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1934.4,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,312,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,2184,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,351,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,507,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,169,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1625,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,520,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,442,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,104,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,2550.6,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1747.2,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,3265.6,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,561.6,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,715,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,442,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,624,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,663,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,169,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,754,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,257.4,11/07/2016,Childrens Services,Other Services
ALUN BAYLISS LIMITED,1500,11/07/2016,Health and Adult Services,BIA`s (Best Interest Assessment)
UZAIR ASSOCIATES LIMITED,879.4,11/07/2016,Health and Adult Services,Professional Fees
SHERYN OMERI,12402,11/07/2016,Chief Executives,Professional Fees
REDACTED PERSONAL INFORMATION,494,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,182,11/07/2016,Childrens Services,Other Services
REED SPECIALIST RECRUITMENT LTD,1481.76,11/07/2016,Health and Adult Services,Agency Staff
REDACTED PERSONAL INFORMATION,873.6,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,624,11/07/2016,Childrens Services,Other Services
REED SPECIALIST RECRUITMENT LTD,1050,11/07/2016,Health and Adult Services,Agency Staff
REDACTED PERSONAL INFORMATION,4773.6,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,811.2,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,819,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,481,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1118,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,546,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1625,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,806,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1105,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,455,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1560,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,374.4,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1029.6,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,343.2,11/07/2016,Childrens Services,Other Services
CITY OF LONDON CORPORATION,10189.76,11/07/2016,Comm Safety and Environment,Hazardous Waste
REDACTED PERSONAL INFORMATION,2290.6,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,356.2,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,702,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,273,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,494,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,429,11/07/2016,Childrens Services,Other Services
ANN ARBOR PUBLISHERS LTD,35,11/07/2016,Childrens Services,Materials
ANN ARBOR PUBLISHERS LTD,110.4,11/07/2016,Childrens Services,Materials
ANN ARBOR PUBLISHERS LTD,172.8,11/07/2016,Childrens Services,Materials
ANN ARBOR PUBLISHERS LTD,105.6,11/07/2016,Childrens Services,Materials
ANN ARBOR PUBLISHERS LTD,144,11/07/2016,Childrens Services,Materials
REDACTED PERSONAL INFORMATION,1185.6,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,873.6,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,2901.6,11/07/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1092,11/07/2016,Childrens Services,Other Services
